항목,성별구분,연령구분10세,2019년,2020년,2021년,2022년,2023년
알코올성 간질환,계,계,126170,112622,106692,101501,101544
알코올성 간질환,남,소계,107006,94822,89468,84837,84399
알코올성 간질환,남,0_9세,7,5,2,7,3
알코올성 간질환,남,10_19세,251,188,146,135,138
알코올성 간질환,남,20_29세,2717,2343,2169,2080,2021
알코올성 간질환,남,30_39세,9493,7941,7003,6446,6097
알코올성 간질환,남,40_49세,21221,18000,16608,15032,14374
알코올성 간질환,남,50_59세,34557,29727,27237,24826,24379
알코올성 간질환,남,60_69세,28481,26961,26809,26440,26832
알코올성 간질환,남,70_79세,10848,10101,9912,10051,10476
알코올성 간질환,남,80세이상,1912,1864,1838,2035,2287
알코올성 간질환,여,소계,19164,17800,17224,16664,17145
알코올성 간질환,여,0_9세,1,3,3,1,1
알코올성 간질환,여,10_19세,73,65,60,45,49
알코올성 간질환,여,20_29세,901,856,775,790,805
알코올성 간질환,여,30_39세,2755,2578,2263,2238,2241
알코올성 간질환,여,40_49세,5014,4658,4447,4397,4525
알코올성 간질환,여,50_59세,5974,5350,5176,4732,4935
알코올성 간질환,여,60_69세,3287,3276,3498,3411,3649
알코올성 간질환,여,70_79세,1166,1086,1063,1090,1060
알코올성 간질환,여,80세이상,362,314,338,331,333
